Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-24739,"Sri Siva Sai Degree College, Kaluvoyi",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.srisivasaidegreecollege.com,2005,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-24737,"Sana College of Education, S.No. 261/B, Chemudugunta, Bujabuja, Nellore",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.sanabed.com,2002,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-24734,"MSR Degree College, Vinjamur",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.msrdc.com,1993,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-24733,"Universal Christian College of Education, Indukurupet, GNT RoadNear RTC Bus Stand, Nellore- 524 003",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.uccgedu.com,2001,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-24732,"Doddapaneni Prameela Memorial College of Education, A.S.Peta, Atmakur,",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.dpmcollegeofeducation.in,2003,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-24728,"Audisankara College of EducationNH-5, Bypass Road, Aravinda Nagar,Gudur",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.audisankarabed.ac.in,2007,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-24725,"Dr. Chennur Radha Krishna Reddy Degree College,Sydapuram",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.crrcollege.net,2009,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-24723,"Jawahar Bharathi Degree College, Kavali",Andhra Pradesh,Sri Potti Sriramulu Nellore,jawaharbharati.edu.in,1951,Urban,Affiliated College,Private Aided (Government Aided),"Vikram Simhapuri University, Nellore",State Public University
C-24722,"Sri Chandra Reddy Degree College, Nellore",Andhra Pradesh,Sri Potti Sriramulu Nellore,http://www.scdcnlr.com,2003,Urban,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-57158,"SAI SREE MAHILA DEGREE COLLEGE, DHONE",Andhra Pradesh,Kurnool,ssmdcdhone.co.in,2015,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-24721,"DDR College of Education, Saraswathi Nagar, Nellore",Andhra Pradesh,Sri Potti Sriramulu Nellore,ddrcollegeofeducation.org,2004,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-24720,"Vidyalaya Degree College, Gudur",Andhra Pradesh,Sri Potti Sriramulu Nellore,vidyalayagudur.com,2003,Urban,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-24749,"Raos Degree & PG College,Nellore",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.raosinstitutions.com,1996,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-56782,"GITAMS Degree College, Kadapa",Andhra Pradesh,Y.S.R.,www.gitamsdegree.org,2016,Urban,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-24486,SURYA DEGREE COLLEGE,Andhra Pradesh,Eluru,suryajrg.eduap.in,2002,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-24716,"PRR & VS Govt. College, Vidavalur",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.gdcvidavaluru.ac.in,1965,Rural,Affiliated College,State Government,"Vikram Simhapuri University, Nellore",State Public University
C-24892,"GOVERNMENT DEGREE COLLEGE, BARUVA",Andhra Pradesh,Srikakulam,www.gdcbaruva.ac.in,1981,Rural,Affiliated College,State Government,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-60728,"Sarada College of Education, Medarametla, Prakasam District",Andhra Pradesh,Prakasam,www.saradacolleges.org,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-56726,"DLR College PG Courses, G.Mamidada",Andhra Pradesh,Kakinada,www.dlrcollege.org,1993,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-35903,SRI KRISHNAVENI DEGREE COLLEGE,Andhra Pradesh,Krishna,www.srikrishnavenicolleges.com,1991,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-35906,SRI KRIHNAVENI DEGREE COLLEGE OF ARTS & SCIENCE,Andhra Pradesh,Krishna,www.srikrishnavenicolleges.com,2006,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-35907,"VIKAS DEGREE COLLEGE,KHAMBAMPADU",Andhra Pradesh,Krishna,WWW.VIKASEDU.COM,2006,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-54206,SIDDHARTHA DEGREE COLLEGE,Andhra Pradesh,Kurnool,https://siddharthaygr.org/,2010,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-23963,I.B.M Degree College,Andhra Pradesh,Visakhapatnam,www.ibmvizag.com,2009,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-36349,"Sree Rayalaseema Christian College of Education, Kurnool",Andhra Pradesh,Kurnool,www.srcce.org.in,1983,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-56627,"VIJETHA COLLEGE OF EDUCATION, Singarayakonda",Andhra Pradesh,Prakasam,www.vdcskd.com,2016,Urban,Affiliated College,Private Aided (Government Aided),"Acharya Nagarjuna University, Guntur",State Public University
C-56610,Kadiri Babu Rao College For Agriculture,Andhra Pradesh,Prakasam,kbragri.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya NG Ranga Agricultural University, Guntur",State Public University
C-61024,SREE VIDYANIKETHAN COLLEGE OF EDUCATION ,Andhra Pradesh,Ananthapuramu,-,-,-,Affiliated College,-,"Sri Krishnadevaraya University, Anantapur",State Public University
C-56609,"J.C.Diwakar Reddy Agricultural College, Tadiptri",Andhra Pradesh,Ananthapuramu,jcdragriclg.com,2016,Rural,Affiliated College,Private Aided (Government Aided),"Acharya NG Ranga Agricultural University, Guntur",State Public University
C-56608,"N.S.Agricultural college, Markapur",Andhra Pradesh,Prakasam,nsagri.ac.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya NG Ranga Agricultural University, Guntur",State Public University
C-56607,Sri Krishnadevaraya College of Agricultural Sciences,Andhra Pradesh,Ananthapuramu,www.skcas.ac.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya NG Ranga Agricultural University, Guntur",State Public University
C-23966,College of Engineering for Women,Andhra Pradesh,Visakhapatnam,www.andhrauniversity.edu.in,2010,Urban,Constituent / University College,State Government,"Andhra University, Visakhapatnam",State Public University
C-35905,SRI KRISHNAVENI MAHILA KALASALA,Andhra Pradesh,Krishna,www.srikrishnavenicolleges.com,1996,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-23968,Dr.PVG Raja Saheb College of Education,Andhra Pradesh,Vizianagaram,www.pvgrbedcollege.org,2003,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-23973,S.V.S.R.Degree College,Andhra Pradesh,Vizianagaram,www.svsr,1994,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-56832,Pragati College of Education,Andhra Pradesh,Kakinada,www.pbed.in,-,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-67702,JAGANS DEGREE COLLEGE MUTHUKURU,Andhra Pradesh,Sri Potti Sriramulu Nellore,WWW.JDCMTKR.IN,2017,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-56606,"SRI LAKSHMI VIGNESWARA DEGREE COLLEGE , CHENNEKOTHAPALLI",Andhra Pradesh,Ananthapuramu,slvdcollege.com,2015,Rural,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-24886,SRI SAI SIRISHA DEGREE COLLEGE,Andhra Pradesh,Srikakulam,https://www.sssdc.co.in,2005,Urban,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-67609,SRI CHAITANYA DEGREE COLLEGE B KOTHAKOTA,Andhra Pradesh,Chittoor,www.srichaitanyadegreecollege.com,2014,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-25405,SRI SIDDHARTHA DEGREE COLLEGE FOR SCI.& COMPUTERS,Andhra Pradesh,Eluru,srisiddharthanuzvid.com,2001,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-17962,"Shri Vishnu Engineering College for Women, Vishnupur, Kovvada Village, Bhimavaram, PIN-534202(CC-B0)",Andhra Pradesh,West Godavari,www.svecw.edu.in,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17906,"Vignan's Nirula Institute of Technology & Science for Women, Vign avenue, Palakaluru Road  , PIN-522 005(CC-NN)",Andhra Pradesh,Guntur,www.vignannirula.org,2008,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-60730,Dr CSN INSTITUTE OF PHARMACY,Andhra Pradesh,West Godavari,drcsninstitution.org,2008,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-17907,"Amrita Sai Institute of Science & Technology, Amrita Sai Nagar, Paritala (PO), Kanchikacherla (MD), PIN-521180  (CC-AJ)",Andhra Pradesh,Krishna,www.amritasai.org.in,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17908,"St. Ann's College of Engineering and Technology., Nayunipalli(V), Vetapalem(M), Chirala-523187,(CC-F0)",Andhra Pradesh,Prakasam,www.sacet.ac.in,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17909,"Nalanda institute of Pharmaceutical Sciences, Siddharth Nagar, Kantepudi(V), Sattenapalli (M),PIN-522 438.(CC-CR)",Andhra Pradesh,Guntur,www.ngi.ac.in,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-42774,"Sri Sidhartha Degree College, Bestavaripeta",Andhra Pradesh,Prakasam,www.siddharthadegbsvp.in,2004,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-24312,"Chaitanya College of Education, Parawada, Vsp",Andhra Pradesh,Anakapalli,www.chaitanyacollegeofeducation.org,2008,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-17910,"St. Mary's Women's Engineering College, Budumpadu, Guntur Rural, Guntur (Mandalam)  PIN-522013  (CC-ND)",Andhra Pradesh,Guntur,www.stmaryswomens.com,2008,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-60731,"MAHAMMAD GHORI COLLEGE OF EDUCATION, KANDULAPURAM, CUMBUM, PRAKASAM DIST",Andhra Pradesh,Prakasam,mgreducation.org,2017,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-17912,"Narasaraopeta Institute of Pharmaceutical Sciences, Kotappakonda Road, Yellamanda (P.O), Narasaraopet (Md)  PIN- 522 601,(CC-CD)",Andhra Pradesh,Guntur,www.nips.edu.in,2007,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-59262,NARAYANA COLLEGE OF EDUCATION,Andhra Pradesh,Ananthapuramu,www.ncta2016.com,2016,Rural,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-44596,"Seshachala Institute of Management Studies, Puttur",Andhra Pradesh,Chittoor,www.simsptr.com,2003,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-17916,"PACE Institution of Technology & Sciences, NH-5, Near Valluramma Temple, Vallur, Ongole,-523272(CC-KQ)",Andhra Pradesh,Prakasam,www.pace.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-23970,GOVT. DEGREE COLLEGE CHINTALAPUDI,Andhra Pradesh,Eluru,www.gdcctp.ac.in,1987,Rural,Affiliated College,State Government,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-35904,"VIKAS DEGREE COLLEGE, VISSANNAPETA",Andhra Pradesh,NTR,http://vikasdegreecollege.co.in/,1996,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-35908,"VIKAS DEGREE COLLEGE, REDDYGUDEM",Andhra Pradesh,NTR,www.vikasreddigudem.com,2011,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-17917,"Sri Mittapalli College of Engineering, NH-5, Tummalapalem,PIN-522 233  (CC-U9)",Andhra Pradesh,Guntur,www.smce.ac.in,2006,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-48483,"SRI SHRIDISAIRAM DEGREE COLLEGE, KALIGIRI",Andhra Pradesh,Sri Potti Sriramulu Nellore,WWW.SSSRGROUPS.COM,2012,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-17920,"D.N.R. College of Engineering & Technology, Balusumudi, Bhimavaram- 534 202,(CC-9P)",Andhra Pradesh,West Godavari,www.dnrcet.org,2010,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-51021,"SRI VENKATESWARA DEGREE COLLEGE, GURRAMKONDA",Andhra Pradesh,Chittoor,www.svdcgurramkonda.co.in,2011,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-17980,"D.C.R.M.Pharmacy College, Gangavaran Road, Inkollu Pin-523167(CC-Z4)",Andhra Pradesh,Prakasam,www.daggubatigroup.org,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-60734,"SRI VENKATA SAI COLLEGE OF EDUCATION, KANDULAPURAM, CUMBUM, PRAKASAM DISTRICT",Andhra Pradesh,Prakasam,www.svsedu.in,2017,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-51008,YSR ENGINEERING COLLEGE OF YVU,Andhra Pradesh,Y.S.R.,www.yogivemanauniversity.ac.in,2008,Rural,Constituent / University College,University,"Yogi Vemana University, Kadapa",State Public University
C-17927,"Nimra College of Pharmacy, Ibrahimpatnam, Vijayawada, PIN-521456(CC-9A)",Andhra Pradesh,Krishna,www.nimracp.in,2006,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17929,"Sasi Institute of Technology & Engineering, Kadakatla, Tadepalligudem,  Pin-534101(CC-K6)",Andhra Pradesh,West Godavari,www.sasi.ac.in,2002,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18167,"BAPATLA COLLEGE OF PHARMACY,  BAPATLA-522101(CC-10)",Andhra Pradesh,Guntur,www.bcopbapatla.in,1995,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17933,"Nimra College of Engineering & Technology, Nimra nagar,(V), Ibrahimpatnam,  PIN-521456,(CC-23)",Andhra Pradesh,Krishna,www.nimra.in,1997,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-59266,LEVAKU NARAPU REDDY COLLEGE OF EDUCATION,Andhra Pradesh,Y.S.R.,www.lnrbedkdp.org,2016,Urban,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-18104,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,Andhra Pradesh,Krishna,gecgudlavalleru.ac.in,1998,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17934,"St. Mary's Group of institutions Guntur, Chebrolu (V&M),  PIN-522212  (CC-BJ)",Andhra Pradesh,Guntur,www.stmarysguntur.com,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-55014,Aadilakshmi college of Education,Andhra Pradesh,Kakinada,www.adlkcoe.com,2008,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-17944,"Bhimavaram Institute of Engineering & Technology, Swamy Gnananadha Ashram Road, Pennada, Bhimavaram , PIN - 534243(CC-AP)",Andhra Pradesh,West Godavari,www.bietbvrm.ac.in,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-30925,"Sairam Vidyanikethan College of Education, Penukonda",Andhra Pradesh,Ananthapuramu,www.redosairam.org,1999,Rural,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-17946,"VALLABHANENI VENKATADRI INSTITUTE OF PHARMACEUTICAL SCIENCES,  SESHADRI RAO KNOWLEDGE VILLAGE, GUDLAVALLERU, PIN-521356(CC-9V)",Andhra Pradesh,Krishna,www.vvipsgudlavalleru.ac.in,2010,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-68886,AVANTHI DEGREE AND PG COLLEGE,Andhra Pradesh,East Godavari,WWW.AVANTHIDEGREECOLLEGE.COM,1995,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-17950,"Chalapathi Institute of Technology, A.R.Nagar, Amaravathi Road, Mothadaka, Tadikonda(Md), PIN-522016  (CC-HT)",Andhra Pradesh,Guntur,www.city.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17952,"Aditya Engineering College, Aditya Nagar, ADB Raod, Surampalem, PIN-533437(CC-A9)",Andhra Pradesh,East Godavari,www.aec.edu.in,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24366,"V.V.S. Degree College, U.Kothapalli",Andhra Pradesh,Kakinada,www.vvseducationalinstitutions.com,2005,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-17954,"Sri Chundi Ranganayakulu Engineering College, Ganapavaram, Chilakaluripet, PIN-522 619(CC-90)",Andhra Pradesh,Guntur,www.crenggcollege.com,1999,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17957,"Nova College of Pharmacy, Vegaram, Jangareddigudem (Mandal), PIN-534447.(CC-T7)",Andhra Pradesh,West Godavari,www.novapharmajrg.edu.in,2005,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24253,"Sri Sai Srinivasa Degree College, Kotarubilli Jn.",Andhra Pradesh,Vizianagaram,sssdegreecollege.com,2005,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-17963,"St. Marys Colleges of B.Pharmacy, A.D.B. Road, Surampalem, Anuru (P), Peddapuram Revenue Division,Pin-533437(CC-8Q)",Andhra Pradesh,East Godavari,stmarycollegeofpharmacy.com,2005,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17968,"Chirala Engineering College, Ramapuram, Beach Road, Chirala, PIN-523157 (CC-E9)",Andhra Pradesh,Prakasam,www.cecc.co.in,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-67796,ANDHRA KESARI BED COLLEGE OF EDUCATION CHAKIRALA KANIGIRI,Andhra Pradesh,Prakasam,www.alphagroup.edu,-,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-30996,"S.D.G.S. Degree College (Aided), Hindupur",Andhra Pradesh,Ananthapuramu,www.sdgschdp.org,1965,Urban,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-30916,"Government College (A), Anantapur",Andhra Pradesh,Ananthapuramu,www.gdcatp.ac.in,1916,Urban,Affiliated College,State Government,"Sri Krishnadevaraya University, Anantapur",State Public University
C-54921,"Sri Venkateswara Degree College, Guntakal",Andhra Pradesh,Ananthapuramu,www.svdcguntakal.com,2015,Urban,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-68908,RISHI POLYTECHNIC OF AGRICULTURE ,Andhra Pradesh,Anakapalli,www.rishiedunrpm.com,2016,Rural,Affiliated College,Private Un-Aided,"Acharya NG Ranga Agricultural University, Guntur",State Public University
C-68912,"SRI NALANDA COLLEGE OF EDUCATION, MARTUR, BAPATLA DISTRICT",Andhra Pradesh,Bapatla,"www.srinalandacoe,in",2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-60735,ADITHE SATYANARAYANA PG COLLEGE(MBA),Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,asncolleges.org,2008,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-68914,BOGGAVARAPU GURAVAIAH COLLEGE OF PHYSICAL EDUCATION VELPUR ATCHAMPET PALNADU DISTRICT,Andhra Pradesh,Palnadu,www.bgphyedn.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-17969,"Global Institute of Management & Technology, Bommuluru, Hanuman Junction, Bapulapadu Mandal,PIN- 521105,(CC - 7P)",Andhra Pradesh,Krishna,www.globalinstitute.info,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-68915,SRI SAI COLLEGE OF EDUCATION ONGOLE,Andhra Pradesh,Prakasam,www.srisaicollegeofeducation.co.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-17939,GIET Engineering College,Andhra Pradesh,East Godavari,www.gietec.ac.in,2005,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-30936,"Sri Sathya Sai Degree College, Penukonda",Andhra Pradesh,Ananthapuramu,sssdcpkd.in,2007,Urban,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-54467,"Sreedevi Degree College, Borampalli, Kalyandurg",Andhra Pradesh,Ananthapuramu,SREEDEVIDEGREE.IN,2015,Rural,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-56562,"Raghavendra Institute of Arts & Sciences, Krishnamareddy Palli",Andhra Pradesh,Ananthapuramu,www.riasatp.org,2016,Rural,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-54919,"Jyothirmayee Degree College for Women, Kalyandurg",Andhra Pradesh,Ananthapuramu,http://jyothirmayeewomensdegreecollege.com/,2014,Urban,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-31016,"S.S.S. Government Degree College, Bukkapatnam",Andhra Pradesh,Sri Sathya Sai,www.sssgdc.org,1984,Rural,Affiliated College,State Government,"Sri Krishnadevaraya University, Anantapur",State Public University
C-56499,"LAKSHMI NARASIMHA B.ED COLLEGE, Darsi",Andhra Pradesh,Prakasam,www.sgei.ac.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-68929,"SRI INDIRA PRIYADARSHINI DEGREE COLLEGE, PRAKASAM",Andhra Pradesh,Prakasam,www.sipdc.org,2015,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-30270,"Government Degree College, Rayachoti",Andhra Pradesh,Annamayya,www.gdcrayachoty.ac.in,1978,Urban,Affiliated College,State Government,"Yogi Vemana University, Kadapa",State Public University
C-56500,"KGR B.ED COLLEGE, Darsi",Andhra Pradesh,Prakasam,www.sgei.ac.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-17972,"Kakinada Institute of Engineering & Technology - II, Yanam Road, Korangi, Tallarevu Mandal, PIN-  533461(CC-6Q)",Andhra Pradesh,East Godavari,www.kietgroup.com,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-30200,"Government College for Men, Kadapa",Andhra Pradesh,Y.S.R.,www.gcmkadapa.ac.in,1948,Urban,Affiliated College,State Government,"Yogi Vemana University, Kadapa",State Public University
C-30274,"Government College for Men, Kadapa (PG)",Andhra Pradesh,Y.S.R.,www.gcmkadapa.ac.in,1948,Urban,Affiliated College,State Government,"Yogi Vemana University, Kadapa",State Public University
C-50785,"SESHACHALA VENKATA SUBBAIAH COLLEGE (B P Ed), IPPATHANGALE",Andhra Pradesh,Chittoor,seshachala.edu.in,2012,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-17973,"Kakinada Institute of Technological Sciences,A Agraharam(V), Ramachandrapuram-533255   (CC-JP)",Andhra Pradesh,East Godavari,www.kits.ac.in,2008,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17976,"Bellamkonda Institute of Technology & Science, Kambhalapadu, Podili-523240, (CC-PH)",Andhra Pradesh,Prakasam,www.bitspodili.com,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17977,"MVR College of Engineering & Technology, Beside Hanuman Statue on NH-9, Paritala,  Vijayawada Rural,  PIN-521180(CC-8H)",Andhra Pradesh,Krishna,www.mvrcoe.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17979,"Krishna chaitanya Institute of Technology & Sciences, Jawayar nagar , MarkapurPIN-523316(CC-JU)",Andhra Pradesh,Prakasam,www.kits-anna.com,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17981,"Prakasam Engineering College, O.V.Road, Kandukur,PIN- 523105(CC-F9)",Andhra Pradesh,Prakasam,www.prakasamec.com,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18148,"Bonam Venkata Chalamayya Institute  of Technology and Science, Batlapalem",Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,www.bvcits.edu.in,2002,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17982,"MALINENI PERUMALLU EDUCATIONAL SOCIETY'S GROUP OF INSTITUTIONS (INTIGRATED CAMPUS) PULLADIGUNTA (V), VATTICHERUKURU (M), PIN-522017  (CC-7W)",Andhra Pradesh,Guntur,www.mpesguntur.com,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17990,"NRI Institute of Technology, Visadala Road, Medikonda Mandal, Perecherla,PIN-522 009(CC-KP)",Andhra Pradesh,Guntur,www.nriit.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24327,Sri Deepthi Mahila Degree College,Andhra Pradesh,East Godavari,www.srideepthi.com,2005,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
