Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-55469,"smt.B.S.R.College of Education,",Andhra Pradesh,East Godavari,bsrcoeblogspot.com,2003,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-55475,LYDIA COLLEGE OF PHARMACY,Andhra Pradesh,East Godavari,www.lydiacollegeofpharmacy,2007,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-23920,"Govt.Degree College, V-Madugula",Andhra Pradesh,Anakapalli,http://gdcvmadugula.ac.in/,2008,Rural,Affiliated College,State Government,"Andhra University, Visakhapatnam",State Public University
C-17938,"Rajiv Gandhi Institute of Management & Science, 124, Thimmapuram Village, Panchayat Area, Kakinada, 533005  (CC-8Z)",Andhra Pradesh,East Godavari,www.rimsmba.IN,1995,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17942,"NRI Institute of Technology, Pothavarappadu (V),  Agiripalli (M), Vijayawada Rural, PIN-821212(CC-KN)",Andhra Pradesh,Krishna,www.nriit.edu.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17992,"Kakinada Institute of Engineering & Technology, Kiet, Korangi, Yanam Road, Kakinada.PIN-533461  (CC-B2)",Andhra Pradesh,East Godavari,www.kietgroup.com,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17994,"Vignan Pharmacy College, Vadlamudi Post, Chebrolu Mandalam, PIN- 522 213(CC-AB)",Andhra Pradesh,Guntur,www.vignanpharmacycollege.in,2006,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-27709,"NTR Govt.     Degree College,     Valmikipuram   Rural",Andhra Pradesh,Annamayya,www.ntrgdc.ac.in,1988,Rural,Affiliated College,State Government,"Sri Venkateswara University, Tirupathy",State Public University
C-57062,VRR DEGREE COLLEGE,Andhra Pradesh,Chittoor,VRRDCKALLUR.IN,2016,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-57060,Sri Venkateswara Degree College Alur Kurnool(D).,Andhra Pradesh,Kurnool,SVDCALUR.COM,2014,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-57059,SRI BHANODAYA COLLEGE OF EDUCATION,Andhra Pradesh,Chittoor,www.sbtti.weebly.com,2016,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-57057,Government college of nursing,Andhra Pradesh,Sri Potti Sriramulu Nellore,www.acsrgnc.com,2014,Urban,Affiliated College,State Government,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-17995,WEST GODAVARI INSTITUTE OF SCIENCE AND ENGINEERING,Andhra Pradesh,East Godavari,www.wise.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-55483,Nalanda Degree College,Andhra Pradesh,Chittoor,www.nalndacollege.in,2015,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-27691,"MCV Degree College, Tatimakula Palyam Road, Punganur",Andhra Pradesh,Chittoor,www.mcvdc.org,2011,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-17997,"QIS College of Engineering & Technology, Vengamukkapalem (Village), Pondur Road, Ongle(M),PIN-523 272.(CC-49)",Andhra Pradesh,Prakasam,www.qiscet.edu.in,1998,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18055,"Pydah College of Engineering, Yanam Road, Patavala,Tallarevu (M), Kakinada-533461  (CC-6T)",Andhra Pradesh,East Godavari,pydah.edu.in,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-67298,GOVERNMENT COLLEGE OF NURSING,Andhra Pradesh,Krishna,www.apsche.org,2020,Urban,Affiliated College,State Government,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-18056,"St. Ann's College of Pharmacy, Nayunipalli(V), Vetapalem (M), Chirala - 523 187 (CC-DU)",Andhra Pradesh,Prakasam,www.sacet.ac.in/sacp,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-32659,St. Paul's College of Education,Andhra Pradesh,Prakasam,www.stpaulsedn.com,1996,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-69246,BELLAMKONDA AGRICULTURAL POLYTECHNIC,Andhra Pradesh,Prakasam,www.bitspodili.com,-,Rural,Affiliated College,Private Un-Aided,"Acharya NG Ranga Agricultural University, Guntur",State Public University
C-67278,DURGA COLLEGE OF NURSING,Andhra Pradesh,Sri Potti Sriramulu Nellore,www.durgacollegeofnursing.com,2019,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-55490,"C.N.R.DEGREE COLLEGE,GUDIPALA",Andhra Pradesh,Chittoor,www.cnrcollege.com,2011,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-55498,"VIGNAN DEGREE COLLEGE, KADAPA",Andhra Pradesh,Y.S.R.,www.vignandckdp.com,2015,Urban,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-55496,"SREE VENKATESWARA DEGREE COLLEGE, B. MATTAM",Andhra Pradesh,Y.S.R.,svdcbmattam.edu,2015,Rural,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-18059,"G V R  & S College of Engineering & Technology, Ganjinenipuram, Near Budampadu,PIN- 522013(CC-2W)",Andhra Pradesh,Guntur,gvrs.ac.in,2007,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18061,"Narasaraopeta Institute of Technology, Kotappakonda Road, Yellamanda(P.O), Narasaraopet, PIN-522601  (CC-KH)",Andhra Pradesh,Guntur,www.nrtit.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-55512,BRILLIANT DEGREE COLLEGE,Andhra Pradesh,Chittoor,brilliantdegreecollege.edu.in,2014,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-67257,GOVERNMENT DEGREE COLLEGE PALASA,Andhra Pradesh,Srikakulam,www.gdcpalasa.com,2021,Urban,Affiliated College,State Government,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-67255,DR YSR GOVT DEGREE COLLEGE VEDURUKUPPAM,Andhra Pradesh,Chittoor,gdcvedurukuppam.edu.in,2020,Rural,Affiliated College,State Government,"Sri Venkateswara University, Tirupathy",State Public University
C-18124,"GUNTUR ENGINEERING COLLEGE, NH-5, YANAMADALA, OPP.KATURI MEDICAL OFFICE,PRATHIPADU(md) PIN- 522019 (CC-JK)",Andhra Pradesh,Guntur,www.gecg.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18125,"D J R College of Engineering & Technology, DJR Nagar, N.H.5, Velpur (V), Via Gudavalli, Vijayawada, PIN- 521 104(CC-7K)",Andhra Pradesh,Krishna,www.djrcet.edu.in,2009,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-32765,"S.A.B.R. Govt. Degree College, Repalle",Andhra Pradesh,Bapatla,https://www.abrgdcrepalle.ac.in,1972,Rural,Affiliated College,State Government,"Acharya Nagarjuna University, Guntur",State Public University
C-32755,"Sadhana Degree College, Peteru, Repalle",Andhra Pradesh,Guntur,www.sdc.ac.in,2003,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-32629,ANU PG Campus Ongole,Andhra Pradesh,Prakasam,www.anu.ac.in,1993,Urban,PG Center / Off-Campus Center,University,"Acharya Nagarjuna University, Guntur",State Public University
C-32624,"Govt. Degree College, Chebrolu",Andhra Pradesh,Guntur,www.gdcchebrole.ac.in,1983,Rural,Affiliated College,State Government,"Acharya Nagarjuna University, Guntur",State Public University
C-24120,ANNAPURNA DEGREE COLLEGE,Andhra Pradesh,West Godavari,http://annapurnadegreecollege.com/,2010,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-55319,"T.S.R. Degree College,Amadalavalasa",Andhra Pradesh,Srikakulam,http://tsreducationalinstitutions.com/,2015,Urban,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-39312,"Smt. Koonapareddy Prameela Rani Degree College, Parchoor",Andhra Pradesh,Prakasam,www.skprdcparchuru.com,1997,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-39311,"Sri Pratibha Degree College, Ongole",Andhra Pradesh,Prakasam,www.sripratibhaongole.in,2000,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-39309,"Government Degree College, Cumbum",Andhra Pradesh,Prakasam,www.gdccumbum.ac.in,2008,Rural,Affiliated College,State Government,"Acharya Nagarjuna University, Guntur",State Public University
C-39308,"Chakradhar Degree College, Macherla",Andhra Pradesh,Guntur,www.chakradhardeg.com,2005,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-39306,"G.R.K Degree College, Maddipadu",Andhra Pradesh,Prakasam,www.sriharshini.com,2004,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-39304,"Radha Degree College, Vinukonda",Andhra Pradesh,Guntur,www.radhadegreecollege.com,2003,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-39303,Sai Chaitanya Degree College Giddalur,Andhra Pradesh,Prakasam,www.srisaichaitanyadegreecollege.com,2005,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-39302,"Sri Vivekananda Degree College, Podili",Andhra Pradesh,Prakasam,www.svdegreepdl.in,2005,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-39301,"Shams-Ul_Uloom College of Education, Markapur",Andhra Pradesh,Prakasam,-,2001,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-39300,"B.M.Degree College, P.Dornala",Andhra Pradesh,Prakasam,WWW.BMDCDORNALA.IN,2009,Rural,Affiliated College,Private Aided (Government Aided),"Acharya Nagarjuna University, Guntur",State Public University
C-44978,GITAMS Business and IT School,Andhra Pradesh,Y.S.R.,www.gitamskadapa.org.in,2007,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-55317,"Sri Vidya vahini Degree College, Kasibugga",Andhra Pradesh,Srikakulam,http://srividyavahinicollege.org/,2013,Urban,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-57056,"GOVERNMENT DEGREE COLLEGE, ALAMURU",Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,www.gdcalamuru.ac.in,2014,Rural,Affiliated College,State Government,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-39296,"Sri Sadhana Degree College, Markapur",Andhra Pradesh,Prakasam,www.srisadhanaedu.org,2002,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-39295,"Government Degree College, Yerragondapalem",Andhra Pradesh,Prakasam,gmdcypalem.ac.in,2008,Rural,Affiliated College,State Government,"Acharya Nagarjuna University, Guntur",State Public University
C-39290,"Sri Shiridi Sai Srinivasa Degree College, Chodavaram, Visakhapatnam",Andhra Pradesh,Visakhapatnam,www.ssssdegreecollege.com,2001,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-39287,"Viswam Degree College, Naidupet",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.viswaminstitutions.com,2010,Urban,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-24468,"Vinex Degree College, Dwarakanagar, vskp",Andhra Pradesh,Visakhapatnam,www.vinexdegreecollege.com,2016,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-41212,"Mokshitha College of Physical Education, Singarayakonda",Andhra Pradesh,Prakasam,-,2008,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-27001,Jagan's College of  Engineering & Technology,Andhra Pradesh,Sri Potti Sriramulu Nellore,www.jaganscollegeofengineering.com,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-57055,"Pujitha College of Education, Ravipadu, Narsaraopeta, Guntur District 522603",Andhra Pradesh,Guntur,WWW.PUJITHABED.COM,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-57054,"Gowthamabudda College of Education,Karedu Village,Vulapadu",Andhra Pradesh,Prakasam,-,2014,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-57053,NARAYANA DEGREE COLLEGE,Andhra Pradesh,Kurnool,https://www.narayanadegreecollege.org,2015,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-44035,"Sri Sai Degree College, Vinukonda",Andhra Pradesh,Guntur,www.srisaidegreecollegevinukonda.org,2009,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-32804,"Don Bosco P.G. College, Guntur",Andhra Pradesh,Guntur,www.pitmgnt.ac.in,2003,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-18129,"Sri Vasavi Engineering College, Pedatadepalli, Tadepalligudem, PIN-534101  (CC-A8)",Andhra Pradesh,West Godavari,www.srivasaviengg.ac.in,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18130,"VKR, VNB & AGK COLLEGE OF ENGINEERING, ELURU ROAD, GUDIVADA, PIN - 521301  (CC-NH)",Andhra Pradesh,Krishna,www.vkrvnbcoe.org,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-39226,"St. Johns College of Education, Eluru.",Andhra Pradesh,Eluru,www.stjohnsbedcollege.com,1999,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-42705,"S.S.N Degree College, Podili",Andhra Pradesh,Prakasam,www.sssnpodili.com,2005,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-69864,"MARTHA COLLEGE OF NURSING, THUMMAPUDI",Andhra Pradesh,Guntur,wwmarthacollegeofnursing.org,-,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-58528,KAKINADA ADITYA DEGREE COLLEGE,Andhra Pradesh,Srikakulam,www.aditya.ac.in,2017,Urban,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-58697,NALANDA DEGREE COLLEGE,Andhra Pradesh,Kurnool,www.ndcw.co.in,2017,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-32623,"V.T.J.M. & I.V.T.R. Degree College, Mangalagiri",Andhra Pradesh,Guntur,www.vtjmandivtr.ac.in,1977,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-66841,"SNEHA BED COLLEGE, Tarlupadu",Andhra Pradesh,Prakasam,snehabed.org,2019,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-61014,SRI GURUDATTA DEGREE COLLEGE,Andhra Pradesh,Vizianagaram,www.vydehidedcollege.com,2017,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-61015,PADMAVATHI COLLEGE OF TEACHER EDUCATION,Andhra Pradesh,Visakhapatnam,www.padmavathi.org,2017,Rural,Affiliated College,University,"Andhra University, Visakhapatnam",State Public University
C-61016,JESUS THE SAVIOUR OF NATIONS COLLEGE OF EDUCATION,Andhra Pradesh,Vizianagaram,jetsoncollegeofeducation.org,2016,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-61017,JESUS DOGGA COLLEGE OF EDUCATION,Andhra Pradesh,Vizianagaram,jesusdoggacollegeofeducation.org,2016,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-61020,"SWAMY VIVEKANANDA DEGREE COLLEGE, AKUTHOTAPALLI, ANANTAPURAMU",Andhra Pradesh,Ananthapuramu,WWW.SVEA.IN,2016,Rural,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-61021,"Sree Vignan Degree College, Amadaguru",Andhra Pradesh,Ananthapuramu,www.sreevignandegreecollege.in,2017,Rural,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-61023,"SVR Degree College, MGM Complex, Macherla, Guntur District",Andhra Pradesh,Guntur,http://svrdcmcl.nic.in,2015,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-55755,"Sanviya College of Education, Bapatla",Andhra Pradesh,Guntur,https://seredbpt.com,2016,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-55119,Mother College of Education,Andhra Pradesh,Visakhapatnam,mothercollegeofeducation.co.in,2003,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-57051,VIJAYA BEHARA COLLEGE OF EDUCATION ,Andhra Pradesh,Visakhapatnam,www.vijayabeharacollegeofeducation.com,2016,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24357,St. Johns College of Education,Andhra Pradesh,East Godavari,stjohncollegeofeducation.org,2003,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-61032,"INDIAN MARITIME UNIVERSITY, VISAKHAPATNAM",Andhra Pradesh,Visakhapatnam,www.imuv.edu.in,2008,Rural,Constituent / University College,Central Government,Indian Maritime University,Central University
C-32687,"R.V.V.N. College, Dharanikota, Amaravathi",Andhra Pradesh,Guntur,https://www.justdial.com/Guntur/R-V-V-N-College-Dharanikota/9999PX863-X863-170924222714-Z2X3_BZDET,1968,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-57050,SRI HARA DEGREE COLLEGE,Andhra Pradesh,Vizianagaram,WWW.SRIHARADEGREE.COM,2011,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-66730,"GOVERNMENT COLLEGE OF NURSING, GUNTUR",Andhra Pradesh,Guntur,gconguntur.com,2012,Rural,Affiliated College,State Government,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-55113,University College of Engineering,Andhra Pradesh,East Godavari,www.aknu.edu.in,2006,Rural,Constituent / University College,State Government,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-26283,SPY Reddy College for Women,Andhra Pradesh,Kurnool,www.spyreddycolleges.com,1992,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-57049,SBVR Agriculture College,Andhra Pradesh,Y.S.R.,www.sbvr.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya NG Ranga Agricultural University, Guntur",State Public University
C-57046,"Sri Saraswathi College of Education, Tallur Village, Prakasam District",Andhra Pradesh,Prakasam,www.srisaraswathibedcollege.com,2014,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-67800,KARTHIKEYA DEGREE COLLEGE SANTHAMAGULURU PRAKASAM DISTRICT,Andhra Pradesh,Prakasam,www.karthikeyadc.com,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-29112,"B.R.College of Education, Narsipatnam, Visakhapatnam",Andhra Pradesh,Visakhapatnam,http://brcedunrpm.com/,2007,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-67797,NRI MEDICAL COLLEGE,Andhra Pradesh,Guntur,www.nrias.ac.in,2002,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-57030,"Gnana Saraswathi Degree College,Bethamcherla - 518599",Andhra Pradesh,Kurnool,www.gsecs.in,2013,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-27780,"SVCR Government Degree College, Palamaner   Rural",Andhra Pradesh,Chittoor,https://gdcplnr.edu.in/,1983,Urban,Affiliated College,State Government,"Sri Venkateswara University, Tirupathy",State Public University
C-57029,"SRI LAKSHMI VENKATESWARA DEGREE COLLEGE, DHONE",Andhra Pradesh,Kurnool,www.slvdc2014,2014,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-57028,"SRI SAI RAJESWARI B.Ed COLLEGE, LINGAPURAM, PRODDATUR,",Andhra Pradesh,Y.S.R.,www.srisairajeswaribedcollege.org,2016,Rural,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-57026,SUJATHA COLLEGE OF NURSING,Andhra Pradesh,East Godavari,sujathacollegenursing.nic.in,2013,Rural,Affiliated College,Private Aided (Government Aided),"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-35000,"St. Marys College of Education, Cheepurupalli, Vizianagaram",Andhra Pradesh,Vizianagaram,https://stmaryscollegeofeducation.in,2003,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-32688,"Sri Saraswathi  Degree College, Tallur, Prakasam District",Andhra Pradesh,Prakasam,www.ssdctallur.org,2015,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-55112,University College of Education,Andhra Pradesh,East Godavari,www.aknu.edu.in,2014,Rural,Constituent / University College,State Government,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-24914,"Sri Venkhateswara DEGREE COLLEGE, Kotturu",Andhra Pradesh,Srikakulam,www.svesdckotturu.org,1994,Rural,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-17941,Pragati Engineering College,Andhra Pradesh,Kakinada,www.pragati.ac.in,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-25326,S.G.S. (SMT. GENTELA SAKUNTALAMMA) COLLE,Andhra Pradesh,NTR,www.sgscollege.info,1968,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-69245,SADHANA COLLEGE OF EDUCATION ,Andhra Pradesh,Y.S.R.,sadhanainstitutions.org,-,Rural,Affiliated College,University,"Yogi Vemana University, Kadapa",State Public University
C-25316,VIKAS COLLEGE OF EDUCATION,Andhra Pradesh,NTR,www.vikaseducation.com,1999,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25356,SAV & NVJR DEGREE COLLEGE,Andhra Pradesh,NTR,www.sav.co.IN,2005,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25342,WESTIN COLLEGE OF HOTEL MANAGEMENT,Andhra Pradesh,NTR,www.westin.ac.in,1999,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25345,KVSR SIDDHARTHA COLLEGE OF PHARMACEUTICAL SCIENCES,Andhra Pradesh,NTR,www.kvsrsiddharthapharma.edu.in,1994,Urban,Affiliated College,Private Aided (Government Aided),"Krishna University, Machhlipattanam",State Public University
C-17886,Nova College of Engineering And Technology,Andhra Pradesh,NTR,www.enggvja.nova.edu.in,2008,Rural,Affiliated College,Private Aided (Government Aided),"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-25422,D.A.R. COLLEGE,Andhra Pradesh,Krishna,www.darcollege.ac.in,1966,Urban,Affiliated College,Private Aided (Government Aided),"Krishna University, Machhlipattanam",State Public University
C-32806,"Repalle Christian College, Repalle",Andhra Pradesh,Guntur,Irefeducare.com,1993,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-27693,"Sri Venkateswara College of Law. Tiruchanoor, Tirupati",Andhra Pradesh,Chittoor,www.svcollegeoflaw.com,1991,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-25421,SRI SAI MAHITHA DEGREE COLLEGE,Andhra Pradesh,Krishna,www.ssmahithadegree.org,2006,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-18057,ELURU COLLEGE OF ENGINEERING  & TECHNOLOGY,Andhra Pradesh,Eluru,http://www.ecet.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-27695,"S.V. College of Music and Dance, Tirupati",Andhra Pradesh,Chittoor,www.tirumala.org,1959,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-27696,"Vidyalaya College of Education, Tirupati",Andhra Pradesh,Chittoor,www.vidyalayacollege.wordpress.com,2003,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-25420,SRI KAKATIYA DEGREE KALASALA,Andhra Pradesh,Krishna,www.srikakatiyadegreecollege.com,2001,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-57350,"Sri Sai College of Education, Dornala",Andhra Pradesh,Prakasam,www.srisaibeddornala.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-57348,"LMN College of Education, Markapur",Andhra Pradesh,Prakasam,www.lmncollegeofeducation.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-25419,SRI SRINIVASA DEGREE COLLEGE,Andhra Pradesh,Krishna,www.srinivasadegreecollege.com,2002,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-57521,SRINIVASA DEGREE COLLEGE,Andhra Pradesh,Vizianagaram,psaranya.org,2015,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-57159,AGR College of Arts and Science Degree College,Andhra Pradesh,Chittoor,www.agrdc.org,2013,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-25418,SUGUNA DEGREE COLLEGE,Andhra Pradesh,Krishna,WWW.SUGUNADEGREECOLLEGE.COM,2008,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-18132,NOVA PG (MCA),Andhra Pradesh,NTR,www.nova.ac.in,1999,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-54179,NOVA PG COLLEGE(MBA),Andhra Pradesh,NTR,www.nova.ac.in,2001,Rural,Affiliated College,Private Aided (Government Aided),"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-67795,HIS COLLEGE OF EDUCATION ,Andhra Pradesh,East Godavari,www.hiscollege.org.in,2016,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-68071,"SRI ADI SHIVA SADGURU ALLI SAHEB SIVAARYULA HOMEOPATHY MEDICAL COLLEGE, GUNTAKAL",Andhra Pradesh,Ananthapuramu,www.adisivahomeopathy.com,2018,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
